id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate,dt_ps,source
g03_c41,3,41,OC_CNT,0.7,10.0,0.2,600,completed,66.49494182656643,44.84500765707905,32.064601781344024,66.49494182656643,0.22038648977796257,1,True,0.010120279025869913,3.892560908920481e-24,1.085135355955712e-30,69.5,28.497832211385617,0.3847619847228678,0.25935124858847813,0.0007736347528757292,True,False,False,0.125,fine_group_03.mat
g03_c42,3,42,OC_CNT,0.7,15.0,0.2,600,completed,1571.7489522252652,1070.9313858027817,505.8096060657077,1571.7489522252652,0.3286586650836944,1,True,0.014827300411999459,1.5518263761296434e-24,9.680101094267103e-31,54.625,673.6066938108281,10.999045334423535,0.2113541265449297,0.0022337460618118143,True,False,False,0.125,fine_group_03.mat
g03_c43,3,43,OC_CNT,0.7,20.0,0.2,600,completed,309.01053939699966,980.9361926060469,309.01053939699966,1868.9339720097541,0.5176231101017263,1,True,0.021369381976917765,5.007397443647124e-24,9.890153158570927e-31,37.125,132.43308831299987,3.106995705361479,0.2219016173268531,0.0010193381681471436,True,False,False,0.125,fine_group_03.mat
g03_c44,3,44,OC_CNT,0.7,30.0,0.2,600,completed,1421.259924175281,817.147361010047,537.6126457492476,1421.259924175281,0.32186461005458794,1,True,0.013917565630797806,4.0994654489903094e-23,9.831316399981176e-31,35.5,609.1113960751205,15.398679526918404,0.18260587732206912,0.0011202592070408413,True,False,False,0.125,fine_group_03.mat
g03_c45,3,45,OC_CNT,0.7,50.0,0.2,600,completed,1054.8257344191952,2965.81344640289,1054.8257344191952,4290.366372395934,0.385905044393969,34,False,0.02768928844216512,1.650252088738423e-20,3.792326494833763e-21,32.375,452.0681718939409,5.212662960473612,0.17507657015425848,0.0035005815889487257,True,False,False,0.125,fine_group_03.mat
g03_c46,3,46,OC_CNT,0.7,100.0,0.2,80,spectral_boundary,4931.098446867298,2994.569619344887,299.9903085357188,8552.540205529216,0.9629845447512828,32,False,0.6989214321367634,2.116058753267695e-08,0.00048558944450918643,1.0,2113.327905800271,146.3799653431057,0.20396519511575267,0.0033503234521666814,False,False,False,0.125,fine_group_03.mat
g03_c47,3,47,OC_CNT,0.7,150.0,0.2,80,spectral_boundary,3443.2225677462043,3615.821528272958,299.9903085357188,11807.28579268036,0.9624316124642202,27,False,0.7485535201142622,3.5669820513025936e-08,0.00252917988441703,0.875,1475.6668147483733,107.48860221959626,0.22774573920073093,0.007900595683482892,False,False,False,0.125,fine_group_03.mat
g03_c48,3,48,OC_CNT,0.8,5.0,0.2,600,completed,0.20534391863287688,0.48346539655995036,0.20534391863287688,0.950043626135223,0.4400602006525573,1,True,0.015874080112113168,1.1457010961426765e-23,8.294028620468747e-31,67.25,0.051335979658219205,0.0007149110693926518,0.39697525203349665,6.9793362984516e-05,True,False,False,0.125,fine_group_03.mat
g03_c49,3,49,OC_CNT,0.8,10.0,0.2,600,completed,43.52516512030372,33.2226772777966,27.482196304787678,43.52516512030372,0.14014847491047921,1,True,0.007252099088513842,7.5499162635175e-24,8.451685971850588e-31,64.75,10.881291280075924,0.1577666612592468,0.24212855921504373,0.0007389308375675974,True,False,False,0.125,fine_group_03.mat
g03_c50,3,50,OC_CNT,0.8,15.0,0.2,600,completed,1220.3462842963359,694.161501593652,318.7621941198462,1220.3462842963359,0.38991852551487116,1,True,0.014443065444201361,2.1691343215835993e-24,8.442178918050132e-31,58.0,305.08657107408385,4.8576257956102,0.25626939393400694,0.0007727179177170473,True,False,False,0.125,fine_group_03.mat
g03_c51,3,51,OC_CNT,0.8,20.0,0.2,600,completed,735.2572476440541,1517.867663856712,735.2572476440541,1917.1416421512135,0.2522472704447146,1,True,0.019761716045881107,4.1272590995482384e-24,7.548494361169983e-31,38.875,183.8143119110135,3.9293145759862385,0.22541418450906192,0.0027913227980911337,True,False,False,0.125,fine_group_03.mat
g03_c52,3,52,OC_CNT,0.8,30.0,0.2,600,completed,650.8295367299538,497.54200637479585,440.27092815648956,650.8295367299538,0.11182675826078599,1,True,0.012184623024093068,4.351210914375309e-23,7.772551460473439e-31,35.5,162.7073841824884,4.198712216206035,0.18719095454020107,0.0022833027485970048,True,False,False,0.125,fine_group_03.mat
g03_c53,3,53,OC_CNT,0.8,50.0,0.2,600,completed,1994.8679002981662,3096.386887991457,1994.8679002981662,3563.9371740586384,0.14812996549159316,27,False,0.02125561518208583,7.709505419205152e-21,2.522582964912479e-29,34.0,498.71697507454144,5.413919947971872,0.1708012226108256,0.003521881792999393,True,False,False,0.125,fine_group_03.mat
g03_c54,3,54,OC_CNT,0.8,100.0,0.2,180,spectral_boundary,4182.023289778796,2857.6424878752923,725.2192211044896,10029.847661454089,0.8282379521305461,14,False,0.5472709280591308,2.5284841695982253e-11,9.003234777428078e-07,0.875,1045.5058224446989,85.59998533794808,0.21037320829990225,0.005382990567667001,False,False,False,0.125,fine_group_03.mat
g03_c55,3,55,OC_CNT,0.8,150.0,0.2,80,spectral_boundary,3621.132928958965,4490.403758265047,299.98811163557247,14836.880764363968,1.0590927463499014,22,False,0.7055107595167855,2.4681166133725314e-08,0.0006941654682650318,0.75,905.283232239741,64.32482697542024,0.19625096481300797,0.005688647176461781,False,False,False,0.125,fine_group_03.mat
g03_c56,3,56,OC_CNT,0.9,5.0,0.2,600,completed,0.10073646488644442,0.31460953748508136,0.10073646488644442,0.7140715166608872,0.553120798595649,1,True,0.019975794338795448,1.066697085522295e-23,6.343682215403977e-31,62.375,0.011192940542938266,0.00016709866756149514,0.2487310459778398,8.56881183880498e-05,True,False,False,0.125,fine_group_03.mat
g03_c57,3,57,OC_CNT,0.9,10.0,0.2,600,completed,12.844604232161597,13.22349130116702,12.697977021620641,14.720330340616584,0.04466088915939941,1,True,0.002477647346651894,9.209271302493137e-24,6.3911052726051605e-31,59.875,1.4271782480179547,0.02229058427178966,0.11413985292709405,0.0005859733704478565,True,False,False,0.125,fine_group_03.mat
g03_c58,3,58,OC_CNT,0.9,15.0,0.2,600,completed,380.41389080494685,219.72841453323562,124.60418553672429,380.41389080494685,0.33422911955928797,1,True,0.013182679075215092,4.199274434593401e-24,6.201594811883352e-31,57.125,42.26821008943853,0.6915470818072997,0.23369508101408543,0.0006203948969994988,True,True,False,0.125,fine_group_03.mat
g03_c59,3,59,OC_CNT,0.9,20.0,0.2,600,completed,1680.5092814101422,1247.3752641425265,649.5030099630926,1686.4532758659848,0.27676948694128223,1,True,0.012821122284841745,2.9231159043750096e-24,6.604957086114895e-31,50.625,186.7232534900158,3.350346839135824,0.29417517728934606,0.0020288218716001394,True,False,False,0.125,fine_group_03.mat
g03_c60,3,60,OC_CNT,0.9,30.0,0.2,600,completed,375.1063836049178,877.37858278364,375.1063836049178,1919.1873561086281,0.516017446160385,1,True,0.019224967209049173,2.224622293860998e-23,6.071969750658125e-31,33.0,41.678487067213084,1.1155046477183472,0.11726331426250602,0.0006867737291446074,True,False,False,0.125,fine_group_03.mat
g03_c61,3,61,OC_CNT,0.9,50.0,0.2,600,completed,2460.402085233804,2696.514366302051,1945.9902220048962,3037.9982314519425,0.10926185311659165,3,False,0.019662805369160454,2.1220392309333804e-21,6.075414237530884e-31,22.0,273.3780094704226,6.00248137398533,0.20445600394744134,0.0024678514144181873,True,False,False,0.125,fine_group_03.mat
g03_c62,3,62,OC_CNT,0.9,100.0,0.2,600,completed,3733.723276274266,3403.0082122982235,3109.388514580696,4336.401475342074,0.08785400941357052,23,False,0.03943406633101815,1.717417275028994e-19,1.3893246519903205e-25,11.25,414.8581418082518,7.183086626960447,0.11491718072422175,0.002489507136550495,True,False,False,0.125,fine_group_03.mat
g03_c63,3,63,OC_CNT,0.9,150.0,0.2,600,completed,3759.1062945525164,6883.292361466746,3711.58977370138,10300.729787706134,0.3710853848359157,13,False,0.09867416670135468,1.5692008960452315e-16,3.896135997416443e-14,7.25,417.6784771725017,8.353049933729732,0.06374399430733646,0.0015642423030350905,True,False,False,0.125,fine_group_03.mat
g04_c00,4,0,OC_CNT,0.2,5.0,0.3,60,spectral_boundary,744.8194477852721,644.8922866344287,299.99556841314677,811.1894128823747,0.25944517322548594,23,False,0.4207674223186663,2.4861992174285824e-12,6.818699346681569e-08,1.125,2979.2777911410894,135.57638007600525,0.107872010875877,0.003090063388313302,False,False,False,0.125,fine_group_04.mat
g04_c01,4,1,OC_CNT,0.2,10.0,0.3,60,spectral_boundary,759.1345234927716,667.3331112391719,299.99556841314677,865.2573103589716,0.27623924494363444,41,False,0.574210413618236,1.4204988798840367e-09,4.8282497758605385e-06,1.0,3036.5380939710867,147.29885086023322,0.1068604891436089,0.0027164966422456027,False,False,False,0.125,fine_group_04.mat
g04_c02,4,2,OC_CNT,0.2,15.0,0.3,60,spectral_boundary,751.5277735446575,687.1787476893393,299.99556841314677,920.0744278004106,0.290743277541972,42,False,0.6623659351093188,1.1513756997653043e-09,1.3908012330117455e-05,0.75,3006.11109417863,120.05366901848257,0.1063295158946101,0.002328452411901827,False,False,False,0.125,fine_group_04.mat
g04_c03,4,3,OC_CNT,0.2,20.0,0.3,60,spectral_boundary,728.1287453169505,703.9074559340218,299.99556841314677,972.7590987736569,0.3033750200058151,53,False,0.7092201964893408,1.1871402619317609e-08,5.6267361560452844e-05,0.625,2912.514981267802,124.30352787484493,0.13003756853085102,0.0019237114075890682,False,False,False,0.125,fine_group_04.mat
g04_c04,4,4,OC_CNT,0.2,30.0,0.3,60,spectral_boundary,749.2228747459669,741.082701400756,299.99556841314677,1072.824103398479,0.32785573778307325,60,False,0.7087046859527566,1.5673242782837053e-08,0.0002759942551280223,0.5,2996.8914989838668,116.46499416612623,0.18127981994810594,0.0011378407634838883,False,False,False,0.125,fine_group_04.mat
g04_c05,4,5,OC_CNT,0.2,50.0,0.3,60,spectral_boundary,793.8363137130516,810.8095362436803,299.99556841314677,1270.6517293639847,0.3684882352481622,59,False,0.7798666615764435,2.790712244278945e-07,0.0012098971902754763,0.625,3175.3452548522064,175.0412848623582,0.2383320506262332,0.0004562552444407064,False,False,False,0.125,fine_group_04.mat
g04_c06,4,6,OC_CNT,0.2,100.0,0.3,40,spectral_boundary,1453.6790039282464,837.8217957855406,299.99556841314677,1566.9023703904659,0.501936903100438,83,False,0.8055951421213927,4.450335405139325e-07,0.006045617573017898,0.25,5814.716015712987,447.11470111587886,0.2513855403554689,0.003354811506300126,False,False,False,0.125,fine_group_04.mat
g04_c07,4,7,OC_CNT,0.2,150.0,0.3,40,spectral_boundary,1310.652916026983,949.543111233439,299.99556841314677,1852.503555154252,0.5357844781404897,94,False,0.8201616498288105,8.415292917701177e-07,0.012746470120060832,0.375,5242.6116641079325,361.81742880920183,0.29827014730156143,0.006206205250553265,False,False,False,0.125,fine_group_04.mat
g04_c08,4,8,OC_CNT,0.3,5.0,0.3,600,completed,0.0020982196291570734,0.006703771676682621,0.0020982196291570734,0.01584917836768077,0.5767922962958564,1,True,0.02102066902494561,5.670937471953687e-12,2.305911550040323e-30,147.5,0.0048958458013665055,3.1162970948629255e-05,0.4784398126336251,0.00026602431511035807,True,False,False,0.125,fine_group_04.mat
g04_c09,4,9,OC_CNT,0.3,10.0,0.3,600,completed,2.3267761464239305,1.7297707324496674,1.4435108829687926,2.3267761464239305,0.1483679133814849,1,True,0.008567350098054862,2.479699194067254e-12,2.142395124870188e-30,144.125,5.42914434165584,0.03533220607896079,0.37166532700963384,0.0010676119644529303,True,False,False,0.125,fine_group_04.mat
g04_c10,4,10,OC_CNT,0.3,15.0,0.3,600,completed,2148.2307771476135,1232.638300947436,329.54827075506495,2198.898744294873,0.5323186008425096,1,True,0.02669433689877548,2.392545115918113e-13,2.231841396016441e-30,102.375,5012.538480011098,44.85859016066719,0.1056099550503602,0.005861652909122994,True,False,False,0.125,fine_group_04.mat
g04_c11,4,11,OC_CNT,0.3,20.0,0.3,80,spectral_boundary,1145.5234044198796,892.5318871698098,299.9948788636342,1310.6061529686153,0.38583100232661155,37,False,0.6143120834068322,7.695361617953552e-12,3.35601958847231e-07,0.875,2672.887943646386,94.17345732758108,0.121490542878745,0.0022986858837779067,False,False,False,0.125,fine_group_04.mat
g04_c12,4,12,OC_CNT,0.3,30.0,0.3,60,spectral_boundary,1500.7803568743157,845.8684443107682,299.9948788636342,1502.1998688588449,0.45588489897130163,32,False,0.5143637323674506,2.717797515649308e-11,3.7056456616491615e-07,1.0,3501.8208327067377,149.38280155972842,0.14073946476030486,0.0006027316443613095,False,False,False,0.125,fine_group_04.mat
g04_c13,4,13,OC_CNT,0.3,50.0,0.3,60,spectral_boundary,1696.0067431727707,1002.8346030791411,299.9948788636342,1866.143474634576,0.531663961800321,57,False,0.7203749333023747,2.877573375323102e-08,0.00015354065165555674,0.625,3957.3490674031323,186.31186030362565,0.1916585318851144,0.0007524201234015981,False,False,False,0.125,fine_group_04.mat
g04_c14,4,14,OC_CNT,0.3,100.0,0.3,60,spectral_boundary,1702.6569897324066,1298.9931942008732,299.9948788636342,2743.958222176504,0.5957619426753303,63,False,0.8267238267509236,1.6439170232532206e-06,0.005374943536203939,0.625,3972.866309375616,217.97121722698648,0.2624670038569653,0.004514354860876146,False,False,False,0.125,fine_group_04.mat
g04_c15,4,15,OC_CNT,0.3,150.0,0.3,40,spectral_boundary,3128.30916257208,1104.9654041098447,299.9948788636342,3128.30916257208,0.7316566998473039,22,False,0.24287108780024907,5.828855359963707e-12,3.817000645094429e-07,2.0,7299.388046001522,183.5077021351825,0.24094164290296027,0.0065710718961726755,False,False,False,0.125,fine_group_04.mat
g04_c16,4,16,OC_CNT,0.4,5.0,0.3,600,completed,0.008547475576039121,0.024406745532907465,0.008547475576039121,0.05430681858154875,0.5298189292607478,1,True,0.019281683553136586,8.913166681419009e-14,1.904167646466419e-30,136.625,0.012821213364058682,8.807973996443441e-05,0.4826573211745746,0.0002442556003486862,True,False,False,0.125,fine_group_04.mat
g04_c17,4,17,OC_CNT,0.4,10.0,0.3,600,completed,5.253746169357901,3.8592275756601864,3.163441655793386,5.253746169357901,0.15689334035927271,1,True,0.008764631860275348,7.61909398642951e-14,1.9107537023920656e-30,133.375,7.8806192540368505,0.05544327801819457,0.3489678949864299,0.001035847401328449,True,False,False,0.125,fine_group_04.mat
g04_c18,4,18,OC_CNT,0.4,15.0,0.3,600,completed,1098.406186000214,390.9755558080846,97.82647616665689,1098.406186000214,0.7068305254043067,1,True,0.028381973681381116,5.348591043723209e-14,1.697163274247852e-30,112.875,1647.609279000321,13.422534323417587,0.1315017527089864,0.00017636195063830407,True,False,False,0.125,fine_group_04.mat
g04_c19,4,19,OC_CNT,0.4,20.0,0.3,600,completed,354.2515149515775,2113.042719029744,354.2515149515775,3329.03697616517,0.4604220211679193,1,False,0.052138677330630365,5.752092566593055e-15,1.0896981723535674e-25,73.25,531.3772724273664,6.092818412280604,0.2350256479265591,0.008014818613270691,True,False,False,0.125,fine_group_04.mat
g04_c20,4,20,OC_CNT,0.4,30.0,0.3,80,spectral_boundary,2068.348614745326,1098.0907161863183,299.9940554383951,2072.753925956805,0.5435931426434942,28,False,0.4654516087609211,2.121846478460997e-12,3.21146123650221e-08,1.25,3102.522922117989,84.94285169915929,0.1394857272387961,0.001096341825697511,False,False,False,0.125,fine_group_04.mat
g04_c21,4,21,OC_CNT,0.4,50.0,0.3,80,spectral_boundary,1903.2480797127992,1354.8324025485424,299.9940554383951,2650.8426666385776,0.5928089810601561,46,False,0.7247087056800507,4.8095403818021e-09,5.814858061367169e-05,1.0,2854.8721195691987,147.77852163466193,0.20656027842053593,0.00046135003266989383,False,False,False,0.125,fine_group_04.mat
g04_c22,4,22,OC_CNT,0.4,100.0,0.3,60,spectral_boundary,2980.1507002967933,1616.8634140442582,299.9940554383951,4084.033836618057,0.7763693492200828,58,False,0.8274671285137827,7.171505273739021e-07,0.0031396821427403577,0.5,4470.22605044519,398.07641830415554,0.23046471220199038,0.004344769030216411,False,False,False,0.125,fine_group_04.mat
g04_c23,4,23,OC_CNT,0.4,150.0,0.3,60,spectral_boundary,2554.5720709756006,1930.2422549459413,299.9940554383951,5155.967546007107,0.7744312255935424,72,False,0.8319141267004214,4.376083801192524e-06,0.013335744355139508,0.625,3831.858106463401,177.86229339592586,0.26921914815264136,0.008245834750542524,False,False,False,0.125,fine_group_04.mat
g04_c24,4,24,OC_CNT,0.5,5.0,0.3,600,completed,0.02826537064244773,0.07352735093605384,0.02826537064244773,0.15505670704943447,0.48931496519141876,1,True,0.017788152140923694,2.5243593559945447e-16,1.5320684100810134e-30,127.125,0.028265370642447725,0.00020846319811378114,0.48327244604676767,0.0002179666802687441,True,False,False,0.125,fine_group_04.mat
g04_c25,4,25,OC_CNT,0.5,10.0,0.3,600,completed,10.632431577325171,7.778441442380594,6.31254298912704,10.632431577325171,0.16065202020551766,1,True,0.00876314897754968,3.799710607733353e-16,1.5463726017888518e-30,123.875,10.632431577325171,0.08053265195907536,0.32328556202752,0.0009929951670154535,True,False,False,0.125,fine_group_04.mat
g04_c26,4,26,OC_CNT,0.5,15.0,0.3,600,completed,1131.0671460223953,437.9575431241459,125.11076644073765,1131.0671460223953,0.6439124329041023,1,True,0.02490619437485402,3.667371244062701e-16,1.4283503307723329e-30,107.75,1131.0671460223953,9.688333821601185,0.15441819975076965,0.00014452062169367785,True,False,False,0.125,fine_group_04.mat
g04_c27,4,27,OC_CNT,0.5,20.0,0.3,600,completed,738.3816676531843,2348.8647370420804,738.3816676531843,3353.690183787524,0.3346068905768035,1,True,0.04488967291095982,1.446014659324729e-16,1.5914704433224704e-30,73.375,738.3816676531842,8.490369543351612,0.1828529049571086,0.007766894435122129,True,False,False,0.125,fine_group_04.mat
g04_c28,4,28,OC_CNT,0.5,30.0,0.3,600,completed,32.66894636117931,56.17773614260062,32.30442020812308,139.0044693262299,0.5079868850356154,1,True,0.020273913880861038,1.7572948436567995e-16,1.5336910227273586e-30,79.875,32.66894636117931,0.3809542132187709,0.3149398622939368,0.0040382668791395515,True,False,False,0.125,fine_group_04.mat
g04_c29,4,29,OC_CNT,0.5,50.0,0.3,80,spectral_boundary,3498.0243262563276,1548.974552713022,299.99307278938716,3811.7885408623574,0.7476783001776862,51,False,0.6919559968308399,4.767372868864864e-09,3.1804402550281326e-05,0.75,3498.024326256327,159.0894219272131,0.1590954835328091,0.00042739695046722925,False,False,False,0.125,fine_group_04.mat
