round,energy_pJ,cnt_peak_W,cnt_q_min,inversion_gap,tau_max_us,peaks,time_edge,spectral_edge,dt_ps,n,gain_age_min,gain_memory_max
3135,1134.4569338129184,40.80650064637179,0.024755409877022565,0.06668321724887738,227.9898090583866,5,2.3314702109747025e-12,1.2115043433055583e-30,0.03125,32768,1.5579314988120625,0.21057118777810627
3136,1140.2453887695347,40.67233311229839,0.02479654727345816,0.06605943629281452,226.96719925300968,5,2.3434700430676137e-12,1.2007517239590917e-30,0.03125,32768,1.5584399880338486,0.21046414181686765
3137,1146.5089897508485,40.55594839277415,0.0248323489075394,0.06538875140639366,225.87470914582903,5,2.3549496748120737e-12,1.1437252820556921e-30,0.03125,32768,1.5589502047587562,0.2103567868811901
3138,1153.2488358694209,40.45665338598477,0.024862964578391385,0.06468639997594228,224.71427806968043,5,2.3658617240094762e-12,1.16948017379943e-30,0.03125,32768,1.559462272158437,0.21024909760276417
3139,1160.470291109502,40.37457870350444,0.02488832581624598,0.06400675264648037,223.48726251807602,5,2.37616430278641e-12,1.168763911646973e-30,0.03125,32768,1.5599763147995043,0.21014104837468495
3140,1168.1774395842765,40.30929805499881,0.024908529218517925,0.06328585396154984,222.19535475533365,5,2.385821685889262e-12,1.1332720358227138e-30,0.03125,32768,1.5604924583096942,0.2100326134227475
3141,1176.3726226842593,40.26026863852469,0.024923713778124912,0.06252395608107097,220.84064158719787,5,2.3947934853689135e-12,1.1606413311891998e-30,0.03125,32768,1.561010828928621,0.20992376690078954
3142,1185.0620031205542,40.22747120489428,0.0249338743965299,0.06172099824981181,219.42470158271712,5,2.403042387521523e-12,1.1825838332656225e-30,0.03125,32768,1.5615315544973487,0.2098144826838931
3143,1194.2518019583135,40.21068495237672,0.02493906309994809,0.06087694636996088,217.94921615578565,5,2.4105391582420016e-12,1.148323109928912e-30,0.03125,32768,1.5620547644737648,0.20970473436656717
3144,1203.945648881996,40.209485657401295,0.024939403578949512,0.05999202500721712,216.41637556600625,5,2.417251943283435e-12,1.1353078238423466e-30,0.03125,32768,1.5625805892595368,0.2095944954052726
3145,1214.1501043403598,40.22367853056627,0.024934961712145556,0.059066233272698665,214.82801297641527,5,2.423149531178696e-12,1.1505469237613393e-30,0.03125,32768,1.563109160949639,0.20948373896253886
3146,1224.8731882002564,40.25323944985901,0.024925746248353486,0.05809948071741067,213.18584259559847,5,2.4282090517230342e-12,1.1915358024636724e-30,0.03125,32768,1.5636406136999739,0.20937243783158255
3147,1236.120273431015,40.29788640225284,0.02491185462980823,0.05709194243271343,211.49207058446274,5,2.4324070120778148e-12,1.233826906106063e-30,0.03125,32768,1.5641750830363634,0.20926056458275008
3148,1247.8986328583042,40.35720904662876,0.02489343363322697,0.056043661444011406,209.74870327250983,5,2.4357183196200862e-12,1.168602278793481e-30,0.03125,32768,1.5647127063416897,0.20914809146313892
3149,1260.2180967469546,40.431380546231516,0.02487044270213982,0.054954497512282874,207.95746213278332,5,2.4381253377805366e-12,1.1491545454020393e-30,0.03125,32768,1.5652536235157004,0.20903499026050412
3150,1273.0861593433024,40.520157744326674,0.024842992312541487,0.05382454631975442,206.12048626260244,5,2.439612161954705e-12,1.1873317309514978e-30,0.03125,32768,1.565797976373032,0.20892123243128224
3151,1286.5108361747514,40.623079133549815,0.024811249320159216,0.052653892163850635,204.23991023362584,5,2.4401603390550803e-12,1.1692783899550938e-30,0.03125,32768,1.5663459087788734,0.2088067890742401
3152,1300.5031320732264,40.74038039138294,0.02477516508825423,0.051442405752514575,202.31753002678653,5,2.43975756728784e-12,1.1796978987296508e-30,0.03125,32768,1.5668975674184527,0.20869163077200115
3153,1315.0723326554755,40.87184669343808,0.02473486206395739,0.050190144784424406,200.35545051979923,5,2.4383954595837735e-12,1.1680836876580099e-30,0.03125,32768,1.5674531013476967,0.20857572768738686
3154,1330.2270101875433,41.01704161634681,0.024690493047554003,0.04889726550117035,198.35593021769006,5,2.436062891663389e-12,1.2369592959251989e-30,0.03125,32768,1.56801266180273,0.20845904960555792
3155,1345.9788182540178,41.17619087415958,0.024642058786148793,0.04756371122817937,196.32088350853448,5,2.432752796442267e-12,1.221109404437318e-30,0.03125,32768,1.5685764029884905,0.20834156577209992
3156,1362.3387350445128,41.34907759195724,0.024589662385086388,0.04618952709018531,194.25237221538245,5,2.42846321918663e-12,1.2340895803404391e-30,0.03125,32768,1.5691444818988867,0.20822324493339445
3157,1379.3161714415044,41.53538665343326,0.024533430690734256,0.044774927270980314,192.15269796745665,5,2.4231898495941506e-12,1.2265432092941473e-30,0.03125,32768,1.569717057910382,0.20810405542409305
3158,1396.9232521898855,41.735133784199434,0.02447345070928979,0.04331994717192689,190.02386712787774,5,2.416930279612885e-12,1.2334629001820748e-30,0.03125,32768,1.570294293482076,0.20798396502424832
3159,1415.1724410644088,41.94824471025081,0.024409769416344693,0.04182464165145028,187.8678891848699,5,2.409687819735616e-12,1.2738933743704734e-30,0.03125,32768,1.570876354242244,0.20786294094456434
3160,1434.074011901625,42.174479442581934,0.024342532471676222,0.040289284034320194,185.68706054016877,5,2.4014646279921752e-12,1.2740325004364515e-30,0.03125,32768,1.5714634084221037,0.20774094994741077
3161,1453.6400890695368,42.413617159710505,0.02427187764486085,0.038714043755113225,183.48348489667418,5,2.3922630912224064e-12,1.2437283190371649e-30,0.03125,32768,1.5720556273301054,0.2076179582514843
3162,1473.8839822710192,42.66573516509172,0.024197800018672427,0.03709904630615268,181.25915882045217,5,2.3820912234257787e-12,1.3026309734766525e-30,0.03125,32768,1.5726531856511896,0.2074939314732319
3163,1494.816629927369,42.9306028803648,0.024120497025759143,0.0354446492518502,179.01635271177886,5,2.370957280388005e-12,1.2745371880978765e-30,0.03125,32768,1.5732562608282907,0.2073688347589143
3164,1516.4498047973486,43.20782301968942,0.02404010021024692,0.03395926469521682,176.75724620899263,5,2.3588684286880873e-12,1.3073987318513658e-30,0.03125,32768,1.5738650332719597,0.2072426327446892
3165,1538.7971343250197,43.49758139451641,0.02395663725909978,0.032442588532207606,174.4838270484762,5,2.345836591814412e-12,1.3064961910342692e-30,0.03125,32768,1.574479686833385,0.20711528946240368
3166,1561.870121058846,43.79957080579677,0.023870290698960288,0.0308895161947077,172.19829216045062,5,2.331875239807333e-12,1.2780703499210418e-30,0.03125,32768,1.5751004082533302,0.20698676845783298
3167,1585.6799846569616,44.113337968540556,0.023781186186628223,0.029300283615671385,169.90284134837665,5,2.316996107652524e-12,1.2613695922428207e-30,0.03125,32768,1.5757273870888144,0.20685703280978737
3168,1610.2400206041004,44.43906998968867,0.02368943651578107,0.028689935519273402,167.599449364247,5,2.301214551961477e-12,1.2619812568820478e-30,0.03125,32768,1.5763608162470708,0.2067260450237365
3169,1635.5618280570684,44.77637658341186,0.02359514399413798,0.029242951402288053,165.290221742279,5,2.2845486869658752e-12,1.2055335876602583e-30,0.03125,32768,1.577000891545529,0.20659376712719207
3170,1661.655579936924,45.124860784806636,0.02349851333400867,0.02979695283903866,162.97734703175198,5,2.2670149786265744e-12,1.2516266357299507e-30,0.03125,32768,1.5776478113410146,0.20646016075057802
3171,1688.533285223502,45.48443057184299,0.0233996579601694,0.030351424850542486,160.66279917307875,7,2.2486322746277004e-12,1.248375125872255e-30,0.03125,32768,1.5783017769971674,0.20632518703498096
3172,1716.2058488744337,45.8547984871667,0.023298659034856572,0.030905840794795414,158.3485944276861,7,2.22942294008793e-12,1.1682678198389523e-30,0.03125,32768,1.5789629925920032,0.206188806697078
3173,1744.6818396069316,46.23558231824233,0.023195772311902466,0.03145964204158003,156.03687324321015,7,2.2094081773586616e-12,1.238781919562674e-30,0.03125,32768,1.5796316643096637,0.20605098015903092
3174,1773.9710735028764,46.626375191211,0.02309108844448171,0.032012314583006296,153.75973240125887,8,2.188610327646774e-12,1.2582381602121497e-30,0.03125,32768,1.5803080007570853,0.20591166748755155
3175,1804.0828787116939,47.027013873911336,0.022984753520060023,0.03256335440275565,151.54422492242486,8,2.167055510230032e-12,1.1463418353575326e-30,0.03125,32768,1.5809922128344045,0.2057708284251838
3176,1835.023570684337,47.43696654688255,0.022876967786828604,0.033112223676351804,149.33430901368826,8,2.1447695022028968e-12,1.1534908156933767e-30,0.03125,32768,1.5816845129581112,0.20562842255469838
3177,1866.7997125862694,47.855662926599024,0.02276789755853086,0.03365841638486666,147.13185181061317,8,2.1217783171411615e-12,1.1788832221039558e-30,0.03125,32768,1.5823851151258819,0.20548440928999467
3178,1899.4177492060871,48.28299753294941,0.02265767928761804,0.03420145179497042,144.93862826449782,7,2.098111669956559e-12,1.1680257127971454e-30,0.03125,32768,1.5830942348853592,0.20533874788689602
3179,1932.8806305172138,48.71821494721134,0.022546488213413995,0.03497318603099997,142.75653647455968,7,2.0737999245044827e-12,1.1339301586443662e-30,0.03125,32768,1.5838120884322293,0.20519139763269448
3180,1967.1902699942277,49.160687121969005,0.022434573496629653,0.03576917178026223,140.5874140257896,8,2.0488731261720177e-12,1.1297127173779516e-30,0.03125,32768,1.584538892340091,0.20504231790546215
3181,2002.3485651105502,49.61015683712252,0.022322017295900127,0.03655945161318391,138.44144344049752,9,2.023364543423687e-12,1.1887276465507467e-30,0.03125,32768,1.5852748635493885,0.20489146818013249
3182,2038.3537440369018,50.065792977828345,0.022209058601290823,0.03734330755058457,136.40429310911725,9,1.997308892042034e-12,1.1412834430171534e-30,0.03125,32768,1.5860202184142793,0.20473880822753657
3183,2075.201670453673,50.5269052208389,0.022095912610040545,0.03812002711506002,134.38153499349048,9,1.9707402499312243e-12,1.161295657811086e-30,0.03125,32768,1.5867751720874577,0.20458429824350166
3184,2112.8879846981667,50.99289558074037,0.02198272626140249,0.038921050784093136,132.37479334279232,9,1.9436951482991756e-12,1.2382226149866447e-30,0.03125,32768,1.5875399384576772,0.20442789886444554
3185,2151.4046521204978,51.463035557188626,0.02186970483284153,0.03999769144820131,130.38573723878386,9,1.9162121338899144e-12,1.200097792055552e-30,0.03125,32768,1.5883147292014188,0.20426957136390408
3186,2190.739863008056,51.93641955659412,0.021757071583615024,0.04106330680663939,128.4160632700818,9,1.8883291489273404e-12,1.1600579338342224e-30,0.03125,32768,1.5890997528137076,0.2041092778524389
3187,2230.8808374491755,52.41217996947373,0.021645039575666054,0.042116977005173695,126.46734105212815,9,1.860085829686125e-12,1.2435230728151595e-30,0.03125,32768,1.5898952143631377,0.20394698132890526
3188,2271.8110268292603,52.88968091467584,0.021533742665048042,0.04315778032061379,124.65234652027853,9,1.8315241870194956e-12,1.2052435129829365e-30,0.03125,32768,1.5907013145262525,0.20378264587830477
3189,2313.5086695891714,53.36767738453802,0.02142348349362026,0.044184766642363926,122.85973881777173,9,1.8026858932654254e-12,1.2214367187773427e-30,0.03125,32768,1.5915182482500638,0.2036162369443492
3190,2355.9498555086693,53.84522915149341,0.021314431263394888,0.04543926265750242,121.0880989499763,10,1.7736135319834107e-12,1.1582962060963337e-30,0.03125,32768,1.592346204200446,0.20344772144071027
3191,2399.106830080259,54.32155878542363,0.02120677902010153,0.04678925533142253,119.33895177116086,10,1.7443519744505518e-12,1.1835112910630307e-30,0.03125,32768,1.5931853637686983,0.20327706795139272
3192,2442.945533339318,54.795231539641556,0.0211007859671678,0.048119774596596776,117.61388361518544,10,1.7149459087058796e-12,1.212505597332901e-30,0.03125,32768,1.5940358994414103,0.20310424705924102
3193,2487.4285070264136,55.28835522996441,0.02099575933715637,0.04942957151394656,116.00466862453429,9,1.685440035808199e-12,1.2026124839398305e-30,0.03125,32768,1.594897973917196,0.20292923152098066
3194,2532.514488011377,56.59159302116161,0.020711717115311907,0.05071744620468277,114.45255972848027,9,1.6558808020397045e-12,1.2430333221019872e-30,0.03125,32768,1.5957717391185198,0.2027519964623357
3195,2578.155231540851,57.90183991935366,0.020433905774710853,0.05203262604486325,112.92366516646024,9,1.6263145180935988e-12,1.2401829712690653e-30,0.03125,32768,1.5966573343898542,0.2025725197366148
3196,2624.2977012140323,59.21698977639081,0.020162531054167727,0.053636182315584646,111.41949334654605,9,1.5967867806436246e-12,1.2206009764321708e-30,0.03125,32768,1.5975548852661818,0.20239078216556403
3197,2670.8847884049474,60.53360569424657,0.019898134606175604,0.05521065335925135,109.95981593918168,9,1.5673443137388911e-12,1.2069736267592985e-30,0.03125,32768,1.5984645024319213,0.20220676773994678
3198,2717.8517506513626,61.84660255072878,0.019641403248270222,0.056754379467537586,108.63887102769513,10,1.5380338566565078e-12,1.2285765921204127e-30,0.03125,32768,1.5993862797674996,0.2020204640028162
3199,2765.1273324792837,63.14912713435386,0.019393232243399092,0.05826571380730261,107.34130373385021,10,1.5089010525272785e-12,1.203787271050686e-30,0.03125,32768,1.6003202926875426,0.20183186237121584
3200,2812.6354964145467,64.4334795071836,0.019154606759035662,0.05974308506493431,106.06857750610368,9,1.4799920553083403e-12,1.2231786656461986e-30,0.03125,32768,1.6012665969235598,0.2016409583657713
3201,2860.292113583432,65.69076812486787,0.018926550579606627,0.061184896974609715,104.8338484822303,9,1.4513530696457625e-12,1.1746335020866673e-30,0.03125,32768,1.6022252264503447,0.20144775201072695
3202,2908.005100693309,66.91298225944848,0.018709934980387793,0.06280427694946422,103.74552979190668,9,1.4230288647930052e-12,1.2086311429328109e-30,0.03125,32768,1.6031961914419346,0.20125224822491555
3203,2955.677119700861,68.0928175680653,0.018505372364385358,0.06449571871746118,102.68066276364057,9,1.395063873493853e-12,1.163624279678367e-30,0.03125,32768,1.6041794769151587,0.20105445707130254
3204,3003.2031928917622,69.2247655638712,0.01831313583342711,0.06614167384633218,101.64075767393386,9,1.3675022270745864e-12,1.18046369309807e-30,0.03125,32768,1.605175040752174,0.20085439412881126
3205,3050.470041138624,70.3068265495204,0.018133017508697828,0.06773995147497225,100.68510109644403,9,1.340386158449558e-12,1.185640646174363e-30,0.03125,32768,1.606182811550395,0.20065208089552064
3206,3097.359389759864,71.34267274207788,0.017963667963929144,0.06928845176775578,99.82194088054986,7,1.3137566003158668e-12,1.2221568405773499e-30,0.03125,32768,1.6072026873271168,0.20044754501698944
3207,3143.746699146968,72.36515409060313,0.01779933084326077,0.07078511652049524,98.98244869710871,8,1.287653693182842e-12,1.1939560298344625e-30,0.03125,32768,1.6082345339050679,0.20024082057590029
3208,3189.4996229062954,73.52572293650964,0.01761810057210691,0.07222787576489498,98.18292706016032,8,1.2621154475623854e-12,1.2249118984375333e-30,0.03125,32768,1.6092781829120313,0.2000319484559017
3209,3234.481201569859,74.6816331264874,0.01744060769096775,0.07361474473017426,97.50738688084171,9,1.2371779939066918e-12,1.2015432385118432e-30,0.03125,32768,1.6103334306144805,0.1998209765352717
3210,3278.5496510181006,75.79507050738023,0.01727258790030774,0.07494380251090871,96.85432692447777,9,1.2128764622324692e-12,1.2321864961658339e-30,0.03125,32768,1.6114000367045354,0.19960795988740027
3211,3321.556171620313,76.92837242805254,0.01710488733269655,0.07622964391887666,96.22517218229763,8,1.1892440284637285e-12,1.195878623434337e-30,0.03125,32768,1.6124777225259879,0.19939296109056645
3212,3363.3477749080785,78.37256780407834,0.016898127503742456,0.07766735033981331,95.71295917167865,8,1.166311805129186e-12,1.2373695418175397e-30,0.03125,32768,1.613566170028293,0.19917605038946046
3213,3403.7684359219497,80.08053365516295,0.01665773714716178,0.07903313534701284,95.22637895688442,8,1.144109792335848e-12,1.24842930130599e-30,0.03125,32768,1.6146650210123519,0.19895730579635543
3214,3442.657033534143,81.73447197165635,0.01643135941651557,0.08032443692305358,94.76248716702028,9,1.1226662320880676e-12,1.2367799433262697e-30,0.03125,32768,1.6157738758351878,0.1987368132979622
3215,3479.8499595200738,83.32402401289987,0.016219410148897096,0.08153873586866567,94.37710144282855,9,1.102007130504077e-12,1.296948771117971e-30,0.03125,32768,1.6168922927739433,0.19851466692890257
