grid,id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate
coarse,g00_c24,0,24,OC_CNT,0.5,5.0,-0.1,40,spectral_boundary,539.8993862471767,468.1269571213119,299.9930727893876,613.7889485710451,0.21651549709725532,8,False,0.5240160821996517,2.3418601123951126e-07,0.02589717533588129,1.5,539.8993862471768,109.50901757632126,0.18326822676217924,0.0007456184917239428,False,False,False
coarse,g00_c25,0,25,OC_CNT,0.5,10.0,-0.1,40,spectral_boundary,564.3307177080942,477.10083165815,299.9930727893876,632.7990481061099,0.2284126524035225,6,False,0.5419528593308152,1.8714254726304324e-07,0.03681082470175161,1.5,564.3307177080942,76.7187424246482,0.17961023940055798,0.00044206811553404446,False,False,False
coarse,g00_c26,0,26,OC_CNT,0.5,15.0,-0.1,40,spectral_boundary,589.0891781283287,486.80028072339337,299.9930727893876,651.9513809281056,0.24121741600786384,6,False,0.8202937299691003,3.2376768955940086e-07,0.06248057186868501,1.5,589.0891781283289,121.87465181015726,0.2240637841700066,0.00013979390198870512,False,False,False
coarse,g00_c27,0,27,OC_CNT,0.5,20.0,-0.1,40,spectral_boundary,572.973124923102,492.6689295100185,299.9930727893876,671.1685906166775,0.24823539814362175,5,False,0.9167449047564794,2.827522095306617e-07,0.04491404447840344,1.0,572.973124923102,87.03512538968616,0.25802654586000495,0.0001699068059217712,False,False,False
coarse,g00_c28,0,28,OC_CNT,0.5,30.0,-0.1,40,spectral_boundary,683.6913393596262,517.1021853570587,299.9930727893876,709.6324448719361,0.2798655703821295,6,False,0.8074843083608759,2.2234368814975048e-07,0.029710004434674316,1.5,683.6913393596262,156.2244082157056,0.2812227701360752,0.0007642052151530798,False,False,False
coarse,g00_c29,0,29,OC_CNT,0.5,50.0,-0.1,40,spectral_boundary,781.9389284036524,555.979943167202,299.9930727893876,795.9242832671987,0.3225111259725712,5,False,0.7517076777795614,3.176891497018569e-07,0.04456632282375277,1.5,781.9389284036527,164.5303371329667,0.3074839242951347,0.001972472394681013,False,False,False
coarse,g00_c30,0,30,OC_CNT,0.5,100.0,-0.1,40,spectral_boundary,1186.5298402635453,682.6691653730579,299.9930727893876,1188.369137653603,0.44433615578822977,10,False,0.775951261759383,9.678424370442309e-08,0.05389091982909237,2.5,1186.5298402635453,186.19696151195913,0.3160497819084005,0.004936184015350231,False,False,False
coarse,g00_c31,0,31,OC_CNT,0.5,150.0,-0.1,40,spectral_boundary,1758.488396239894,846.1676738290628,299.9930727893876,1758.488396239894,0.5609921965839337,9,False,0.9730742543367557,2.325642867130611e-07,0.07646270709236888,1.0,1758.488396239894,412.31582019295314,0.3080569157234766,0.007829285848362622,False,False,False
coarse,g00_c32,0,32,OC_CNT,0.6,5.0,-0.1,40,spectral_boundary,623.9175826365179,456.6092940818852,299.9918662286575,628.6002690674827,0.22836670356470673,2,False,0.15571109766847013,3.4734063773555754e-09,0.007295600016426928,2.5,415.9450550910118,42.48071169925566,0.2121315205976338,0.0006583904277011055,False,False,False
coarse,g00_c33,0,33,OC_CNT,0.6,10.0,-0.1,40,spectral_boundary,648.1972442996553,465.8732277861667,299.9918662286575,656.4887599085584,0.24300893742736787,2,False,0.19157226599778246,6.848048841907336e-09,0.012328293568667721,2.5,432.13149619977014,43.620470922839026,0.20760278410366684,0.00035495521166339916,False,False,False
coarse,g00_c34,0,34,OC_CNT,0.6,15.0,-0.1,40,spectral_boundary,671.9166903890491,475.35663916114737,299.9918662286575,684.6619450883557,0.2575446193163322,2,False,0.25346119489954233,1.2373467592894801e-08,0.019056418377661345,2.5,447.944460259366,52.41938454251587,0.21950460136320016,5.18954268520222e-05,False,False,False
coarse,g00_c35,0,35,OC_CNT,0.6,20.0,-0.1,40,spectral_boundary,695.8242820118405,485.0723993391399,299.9918662286575,712.7501820684454,0.2719808574871148,2,False,0.3267631634006122,2.0508053006434282e-08,0.027733996345580908,1.0,463.8828546745604,67.10091596972012,0.24516733998137075,0.0002507592187225294,False,False,False
coarse,g00_c36,0,36,OC_CNT,0.6,30.0,-0.1,40,spectral_boundary,750.3240110260853,505.3258731101158,299.9918662286575,771.3517506958999,0.3007651972278706,3,False,0.41243599921846624,4.2406998624862316e-08,0.05196397821002038,1.5,500.21600735072343,86.24248483853295,0.27231954593149266,0.0008545794674442719,False,False,False
coarse,g00_c37,0,37,OC_CNT,0.6,50.0,-0.1,40,spectral_boundary,877.9169885394084,549.1084047801648,299.9918662286575,894.5514581539644,0.35720787456230896,2,False,0.5267948521054967,8.506291246082421e-08,0.05227983426842875,1.0,585.2779923596056,169.779303090092,0.29345113608161877,0.0020563875852835922,False,False,False
coarse,g00_c38,0,38,OC_CNT,0.6,100.0,-0.1,40,spectral_boundary,1335.9116728586202,684.5169212670826,299.9918662286575,1335.9116728586202,0.498159752766831,5,False,0.6333102606431372,5.905628809923259e-08,0.0375136459018031,2.0,890.6077819057467,131.13092658552395,0.29920731117721455,0.005015473932553638,False,False,False
coarse,g00_c39,0,39,OC_CNT,0.6,150.0,-0.1,40,spectral_boundary,1851.2078099495561,849.0918814080163,299.9918662286575,1851.2078099495561,0.609885984319539,7,False,0.5816025131786967,1.4538041285451384e-07,0.054610681190419126,1.0,1234.1385399663707,154.67050782266523,0.2938816888304635,0.00792407316586552,False,False,False
coarse,g00_c40,0,40,OC_CNT,0.7,5.0,-0.1,60,spectral_boundary,502.64041392825555,485.97645821930695,299.990308535719,645.3255521028746,0.22042495993724873,5,False,0.5586100325556512,7.955814334423451e-09,0.012142069699527844,1.0,215.41732025496674,54.29754351359274,0.2523789667752898,0.0009941202932866045,False,False,False
coarse,g00_c41,0,41,OC_CNT,0.7,10.0,-0.1,60,spectral_boundary,542.018325976338,504.4603474463269,299.990308535719,686.152576110509,0.241032756716307,6,False,0.5752842852939408,1.1810977644045384e-08,0.013595492531812244,1.0,232.29356827557345,57.04019181885305,0.2428046991268734,0.0005576310277766172,False,False,False
coarse,g00_c42,0,42,OC_CNT,0.7,15.0,-0.1,60,spectral_boundary,587.564397729773,523.7571745463688,299.990308535719,727.0846767078565,0.26161419765687727,7,False,0.5191814609239784,1.6954713279240945e-08,0.014817637230418446,1.0,251.81331331275987,38.27638014032445,0.23456714454268351,0.00012307678938006106,False,False,False
coarse,g00_c43,0,43,OC_CNT,0.7,20.0,-0.1,60,spectral_boundary,630.728039287232,543.2773376768698,299.990308535719,771.2319774133537,0.28129852866129573,6,False,0.5557864840670758,1.7134669770366954e-08,0.01813077752026191,1.0,270.3120168373853,41.018739480750874,0.2383571531786568,0.00031091919596526463,False,False,False
coarse,g00_c44,0,44,OC_CNT,0.7,30.0,-0.1,60,spectral_boundary,729.2215902993003,586.1397944684745,299.990308535719,859.4882224181433,0.32130995729863054,6,False,0.5892976336403204,2.8394658384142455e-08,0.023109432265487666,1.0,312.52353869970017,57.71503430598998,0.25536480300290665,0.0011700807798127322,False,False,False
coarse,g00_c45,0,45,OC_CNT,0.7,50.0,-0.1,60,spectral_boundary,1058.964678218876,695.8976754761102,299.990308535719,1069.0523903554586,0.41185143427273657,8,False,0.6365881719678956,6.993630414065026e-08,0.039071073948506424,1.5,453.84200495094706,72.18761184796051,0.26194439522257895,0.0028330659241014855,False,False,False
coarse,g00_c46,0,46,OC_CNT,0.7,100.0,-0.1,40,spectral_boundary,1508.3232018132635,661.5384786257528,299.990308535719,1508.3232018132635,0.5213481054923211,1,True,0.08317265181956539,8.141868154891789e-12,3.441170807970395e-05,9.0,646.4242293485418,47.61349668533765,0.27343114408522806,0.005067889393103653,False,False,False
coarse,g00_c47,0,47,OC_CNT,0.7,150.0,-0.1,40,spectral_boundary,2199.0365917143654,847.5039727706346,299.990308535719,2199.0365917143654,0.6771599076550303,4,False,0.6059354587783864,5.582194093841006e-08,0.05325839702191464,1.0,942.4442535918711,173.63478148167104,0.2662176498787432,0.007936630181226367,False,False,False
coarse,g00_c48,0,48,OC_CNT,0.8,5.0,-0.1,60,spectral_boundary,654.7100370641656,481.099335759628,299.9881116355729,661.5894140364319,0.2408797264972932,1,True,0.17231175223168543,8.470196916378205e-12,3.609710287453581e-05,1.5,163.67750926604134,24.731596574039255,0.29802990710854177,0.0009564717822180269,False,False,False
coarse,g00_c49,0,49,OC_CNT,0.8,10.0,-0.1,60,spectral_boundary,711.1478948714519,502.34570884867827,299.9881116355729,723.9262618658026,0.27114586894605075,3,False,0.30216289243872874,3.903444142147746e-11,0.0001298674643949176,1.5,177.78697371786294,35.46781735704548,0.2844123368024998,0.0005330518722715949,False,False,False
coarse,g00_c50,0,50,OC_CNT,0.8,15.0,-0.1,60,spectral_boundary,773.0831745742007,524.798726473465,299.9881116355729,790.0123355574395,0.3012171848107024,3,False,0.32839850863857556,1.9884281027585867e-10,0.0003211008620453555,1.5,193.27079364355012,42.605976814699055,0.2731377327597386,0.00011230243447879484,False,False,False
coarse,g00_c51,0,51,OC_CNT,0.8,20.0,-0.1,60,spectral_boundary,844.9205989105875,548.5930219178373,299.9881116355729,857.3015269138548,0.33112886425521476,1,False,0.3145207497505505,1.170041401780618e-09,0.0006434613337971782,1.5,211.23014972764685,39.019273924440306,0.2639798606186314,0.0003054758756542153,False,False,False
coarse,g00_c52,0,52,OC_CNT,0.8,30.0,-0.1,60,spectral_boundary,998.2805135459666,600.2906286165542,299.9881116355729,999.4913875732166,0.3896677448749663,5,False,0.45464498787534957,3.978602288644584e-09,0.0018470885639305782,1.5,249.5701283864916,32.437641452926286,0.24988792275024763,0.001132022009389888,False,False,False
coarse,g00_c53,0,53,OC_CNT,0.8,50.0,-0.1,60,spectral_boundary,1285.6859683127498,716.4515240665218,299.9881116355729,1308.0287409526,0.4906665251442608,5,False,0.7081648331006387,1.2419900473977389e-08,0.012111097826049659,1.0,321.42149207818727,60.32591741589516,0.23065320513412213,0.00275701391376193,False,False,False
coarse,g00_c54,0,54,OC_CNT,0.8,100.0,-0.1,60,spectral_boundary,2449.3946959637506,1118.9432231699673,299.9881116355729,2457.057638088494,0.6918642805664035,11,False,0.5173731545595149,1.1440843872673032e-07,0.02370162444045376,1.0,612.3486739909376,70.05698401322756,0.21719776017953896,0.006574875336422092,False,False,False
coarse,g00_c55,0,55,OC_CNT,0.8,150.0,-0.1,60,spectral_boundary,4310.566500723791,1691.9821333865864,299.9881116355729,4310.566500723791,0.81508917408998,15,False,0.5800421785710206,1.4873309925565937e-07,0.03645831941010774,1.0,1077.6416251809478,135.02880348161625,0.22020633300546033,0.010021741514596116,False,False,False
coarse,g00_c56,0,56,OC_CNT,0.9,5.0,-0.1,80,spectral_boundary,646.8666584759851,501.64702332498126,299.98435477469343,668.3755738408483,0.23937990682142224,1,True,0.12451493367003698,4.061017609782594e-11,0.0004868150960321757,1.5,71.87407316399833,15.163449826814377,0.3634667328109656,0.001386103869099875,False,False,False
coarse,g00_c57,0,57,OC_CNT,0.9,10.0,-0.1,80,spectral_boundary,715.9444446333168,535.8811319679845,299.98435477469343,764.3418519584176,0.2825131235114863,1,True,0.21326755480285295,9.75393773237092e-10,0.005244392855899924,1.0,79.54938273703519,24.430942686471987,0.3296370038152002,0.0009046011182604063,False,False,False
coarse,g00_c58,0,58,OC_CNT,0.9,15.0,-0.1,80,spectral_boundary,785.2008297160259,572.2773581937112,299.98435477469343,868.0347768387339,0.32382162661243097,2,False,0.24274938036455007,4.604913685538608e-09,0.007952529105106515,1.0,87.24453663511397,24.698063395783695,0.3042287833691316,0.0004293237760518709,False,False,False
coarse,g00_c59,0,59,OC_CNT,0.9,20.0,-0.1,80,spectral_boundary,892.4843560445586,611.5272590167527,299.98435477469343,978.0001575816759,0.36376664466021535,3,False,0.32170672789515103,6.836532335628666e-09,0.009654556054377969,2.0,99.16492844939538,11.218723619971511,0.2876008060379035,3.7833313404234126e-05,False,False,False
coarse,g00_c60,0,60,OC_CNT,0.9,30.0,-0.1,80,spectral_boundary,1162.9807146594608,700.7835752543558,299.98435477469343,1208.2915868563534,0.4412235888611338,5,False,0.33339554412214023,1.0475151615984142e-08,0.012004778439481232,1.0,129.22007940660674,19.62302535917864,0.26833425756523666,0.0009421402584228744,False,False,False
coarse,g00_c61,0,61,OC_CNT,0.9,50.0,-0.1,80,spectral_boundary,1713.1526521335159,918.6887758853187,299.98435477469343,1750.1651091633366,0.5723674311455538,6,False,0.31877712048751655,1.2109530061706745e-08,0.007719994807370222,1.0,190.35029468150174,15.879282766770489,0.24759156528821424,0.0026408557050869863,False,False,False
coarse,g00_c62,0,62,OC_CNT,0.9,100.0,-0.1,60,spectral_boundary,3266.1801024551132,1087.8705400555632,299.98435477469343,3266.1801024551132,0.7943167894766432,3,False,0.5157771043292942,5.972720600831943e-11,0.00067299467324563,1.5,362.9089002727902,66.24814845981203,0.23511702497958087,0.005858626200509365,False,False,False
coarse,g00_c63,0,63,OC_CNT,0.9,150.0,-0.1,60,spectral_boundary,5694.8295143348905,1751.885411235324,299.98435477469343,5694.8295143348905,0.9711100477877217,6,False,0.49987937878349975,2.918034723763134e-08,0.0292781073646153,1.5,632.7588349260989,62.26893466256691,0.24300230377588783,0.008739798478849647,False,False,False
coarse,g01_c00,1,0,OC_CNT,0.2,5.0,0.0,40,spectral_boundary,382.94034545750776,464.5147129438803,299.9955684131474,590.4703146721752,0.1851775394675096,8,False,0.7631733564798463,7.195893655973935e-07,0.1033500462944745,1.0,1531.761381830031,245.47902415547637,0.11469443409057789,0.0014270583644390156,False,False,False
coarse,g01_c01,1,1,OC_CNT,0.2,10.0,0.0,40,spectral_boundary,363.14130502199265,467.7035893367332,299.9955684131474,599.0689236911337,0.193147937708576,12,False,0.8508779127624404,1.1285737458919842e-06,0.1331309546950126,1.0,1452.5652200879704,250.72373458669165,0.12645142617376015,0.001114679978009625,False,False,False
coarse,g01_c02,1,2,OC_CNT,0.2,15.0,0.0,40,spectral_boundary,403.5417091991843,476.31258008077737,299.9955684131474,607.7676225688144,0.19015875812742405,8,False,0.7317315237043128,1.3438755419147103e-06,0.1184276440941966,1.5,1614.1668367967368,235.0695328438282,0.16973781965943868,0.0008252825394474694,False,False,False
coarse,g01_c03,1,3,OC_CNT,0.2,20.0,0.0,40,spectral_boundary,406.7095806294773,481.6165250531012,299.9955684131474,616.9853505706388,0.1933791208241987,9,False,0.7384211332459409,7.338860350894261e-07,0.09053694247419848,1.0,1626.8383225179093,306.72787453663733,0.21047101059031303,0.0005217350738864202,False,False,False
coarse,g01_c04,1,4,OC_CNT,0.2,30.0,0.0,40,spectral_boundary,434.5368576516872,495.1441999517039,299.9955684131474,635.9123010482708,0.19935311015898816,10,False,0.7960775845238681,9.627794202880478e-07,0.10922361681100712,1.5,1738.147430606749,278.81588653979645,0.25487117011546323,7.451027293314816e-05,False,False,False
coarse,g01_c05,1,5,OC_CNT,0.2,50.0,0.0,40,spectral_boundary,520.4041046415189,527.4629485513476,299.9955684131474,675.1290305641442,0.21225502892432818,9,False,0.7445447067789362,1.422235073696464e-06,0.10803086953800269,1.0,2081.616418566076,429.7668065962435,0.29248197928774444,0.001246170958801307,False,False,False
coarse,g01_c06,1,6,OC_CNT,0.2,100.0,0.0,40,spectral_boundary,827.988179515216,622.1768366197987,299.9955684131474,827.988179515216,0.2785206300270084,12,False,0.8854672370213255,4.6628883867231614e-07,0.16006265272527878,1.0,3311.952718060864,436.9353477859935,0.3081536318888952,0.004121543787303339,False,False,False
coarse,g01_c07,1,7,OC_CNT,0.2,150.0,0.0,40,spectral_boundary,1281.2840495912171,750.1947554426306,299.9955684131474,1281.2840495912171,0.38417075798710626,18,False,0.8946854502881716,1.3047111356394064e-06,0.14020090748496922,1.0,5125.136198364868,572.9049837263906,0.2957618968183854,0.0068724984366203,False,False,False
coarse,g01_c08,1,8,OC_CNT,0.3,5.0,0.0,40,spectral_boundary,465.81507675502996,504.86809701718084,299.9948788636343,651.6081763602901,0.22461273519588812,4,False,0.40155034966417275,2.496381965835072e-07,0.15849503434471962,4.0,1086.901845761737,73.66363414377403,0.135168552837917,0.0011415939809891196,False,False,False
coarse,g01_c09,1,9,OC_CNT,0.3,10.0,0.0,40,spectral_boundary,481.92282545030446,512.8571988988655,299.9948788636343,668.1721789633364,0.23250510614578443,4,False,0.6205414269443496,1.5845053772750824e-07,0.12287193110762058,1.0,1124.4865927173769,166.61968573972112,0.14033873771920902,0.0008407712123704725,False,False,False
coarse,g01_c10,1,10,OC_CNT,0.3,15.0,0.0,40,spectral_boundary,494.73440735448037,520.7900401045415,299.9948788636343,685.5511161741806,0.24047263797345886,6,False,0.516303660659757,1.3035645614458e-07,0.1472588349065444,1.0,1154.380283827121,256.863023447112,0.19530150701511317,0.0005396795464659432,False,False,False
coarse,g01_c11,1,11,OC_CNT,0.3,20.0,0.0,40,spectral_boundary,495.70013897772765,528.1612530085697,299.9948788636343,703.2730637332077,0.24871178926246182,6,False,0.5226379065683229,3.4833151676764165e-07,0.14245013124328196,1.0,1156.6336576146982,153.22606035400324,0.23405484200268956,0.00023670623135030322,False,False,False
coarse,g01_c12,1,12,OC_CNT,0.3,30.0,0.0,40,spectral_boundary,561.1587326865774,547.4081676882209,299.9948788636343,739.6829320724684,0.2640247195765379,6,False,0.676081281585173,8.466301374650036e-07,0.11863801853711636,1.0,1309.3703762686805,324.41416344280765,0.269017323886677,0.00035538273796631437,False,False,False
coarse,g01_c13,1,13,OC_CNT,0.3,50.0,0.0,40,spectral_boundary,619.6232873067686,580.4640340863049,299.9948788636343,816.3158194594557,0.29385732352209837,6,False,0.7158936997360724,3.307076616205887e-07,0.12164930990665082,1.5,1445.7876703824604,244.57769073765144,0.30886472909535234,0.0015557822910370334,False,False,False
coarse,g01_c14,1,14,OC_CNT,0.3,100.0,0.0,40,spectral_boundary,1043.218674113641,702.5577076927341,299.9948788636343,1043.218674113641,0.38634012041652593,6,False,0.9442068071891278,4.026466830313923e-07,0.09118420830890162,1.0,2434.176906265163,478.7055053615313,0.3169429024611712,0.004446721013029675,False,False,False
coarse,g01_c15,1,15,OC_CNT,0.3,150.0,0.0,40,spectral_boundary,1477.8330202154211,846.7293075606889,299.9948788636343,1477.8330202154211,0.4783569090070238,10,False,0.9224546711019824,2.96333405917936e-07,0.10772163436357082,1.0,3448.2770471693166,674.2329539921403,0.31203392789124273,0.007281086635100187,False,False,False
coarse,g01_c16,1,16,OC_CNT,0.4,5.0,0.0,40,spectral_boundary,681.2747875205612,510.5370333774052,299.9940554383957,691.6475087640165,0.2597564294987755,1,True,0.03366969453336181,1.7495318308636306e-14,2.785968631559634e-07,14.5,1021.9121812808417,57.063612667307154,0.1539586609376986,0.000949317206946021,False,False,False
coarse,g01_c17,1,17,OC_CNT,0.4,10.0,0.0,40,spectral_boundary,709.4344743006338,520.785040231617,299.9940554383957,718.9290481846881,0.27271483044605366,1,True,0.034753726619386846,5.702968760257327e-14,7.837195367506456e-07,14.5,1064.1517114509506,59.240541382974385,0.15195411734081932,0.0006502370133332214,False,False,False
coarse,g01_c18,1,18,OC_CNT,0.4,15.0,0.0,40,spectral_boundary,738.1671368045268,531.2791880347058,299.9940554383957,747.4424320933542,0.2856415227859724,1,True,0.036010196819122695,1.8281634032156144e-13,2.159161546847379e-06,14.5,1107.2507052067904,61.424576128926844,0.17813466087213137,0.0003516913776342445,False,False,False
coarse,g01_c19,1,19,OC_CNT,0.4,20.0,0.0,40,spectral_boundary,767.4114916095338,542.0193594064815,299.9940554383957,776.6950979663048,0.29850936622337415,1,True,0.03729905932887158,5.731063452622392e-13,5.80292145004927e-06,14.5,1151.1172374143007,63.587266379104555,0.21219286489269984,5.367845827108919e-05,False,False,False
coarse,g01_c20,1,20,OC_CNT,0.4,30.0,0.0,40,spectral_boundary,827.1457594037765,564.2336397352512,299.9940554383957,837.3296047701617,0.323967491975828,1,True,0.03988077954808547,5.089215449302026e-12,3.8446774408055095e-05,14.5,1240.718639105665,67.703802794027,0.25264018339772343,0.0005407652451162592,False,False,False
coarse,g01_c21,1,21,OC_CNT,0.4,50.0,0.0,40,spectral_boundary,949.1350177457564,611.5255128628708,299.9940554383957,966.2317065907848,0.3731369545785409,1,True,0.04571330425716193,2.4964226461125725e-10,0.0012502720025737877,14.5,1423.7025266186347,75.31275823127618,0.28933782320334944,0.00172353854250884,False,False,False
coarse,g01_c22,1,22,OC_CNT,0.4,100.0,0.0,40,spectral_boundary,1251.7339738228734,744.6607629122773,299.9940554383957,1320.5872372972008,0.47992462682065773,5,False,0.369408684127399,1.6406779567464957e-07,0.04359633979033245,2.0,1877.6009607343105,271.7835320336618,0.31456069678728793,0.004649017123249721,False,False,False
coarse,g01_c23,1,23,OC_CNT,0.4,150.0,0.0,40,spectral_boundary,1705.075218632679,902.9841656394261,299.9940554383957,1705.075218632679,0.5679419608511486,12,False,0.7204966435471527,1.67826414002932e-06,0.1438999122804206,2.0,2557.6128279490185,235.72845587825213,0.3114890933090212,0.00751722746465,False,False,False
coarse,g01_c24,1,24,OC_CNT,0.5,5.0,0.0,60,spectral_boundary,422.146515337749,533.1689592949028,299.9930727893876,718.2356495673739,0.2516441617710201,3,False,0.22909195477524247,3.805355055746002e-08,0.025264858577413327,1.0,422.146515337749,59.155760142191184,0.18646579063748048,0.0012939045600353083,False,False,False
coarse,g01_c25,1,25,OC_CNT,0.5,10.0,0.0,60,spectral_boundary,443.7468292921751,551.0722343101063,299.9930727893876,759.9221336356094,0.2684765124549608,5,False,0.2546074927620779,3.126471136633587e-08,0.03178740845322671,1.5,443.7468292921751,54.86785384126975,0.19988176040778072,0.0008581157007792051,False,False,False
coarse,g01_c26,1,26,OC_CNT,0.5,15.0,0.0,60,spectral_boundary,467.4359750249798,569.4189432791201,299.9930727893876,803.2701727437317,0.28489741477740665,4,False,0.289759005487491,3.823323494149383e-08,0.0378475653662284,2.0,467.4359750249798,47.02341680478427,0.2435264579830766,0.0004235838983447371,False,False,False
coarse,g01_c27,1,27,OC_CNT,0.5,20.0,0.0,60,spectral_boundary,492.6775619451244,588.203516099952,299.9930727893876,848.2155109872043,0.3008346726105919,4,False,0.32117598331240177,3.602601549357475e-08,0.044701293843422404,2.5,492.67756194512447,50.40232265673895,0.26792324485516994,9.714770123903094e-06,False,False,False
coarse,g01_c28,1,28,OC_CNT,0.5,30.0,0.0,60,spectral_boundary,549.8711207472024,627.2155969604682,299.9930727893876,942.5111058309726,0.33094527981125715,4,False,0.3994740863407326,3.481242307790196e-08,0.05810817487815638,3.0,549.8711207472024,45.854907328062694,0.29278280406744395,0.0008722326737757857,False,False,False
coarse,g01_c29,1,29,OC_CNT,0.5,50.0,0.0,60,spectral_boundary,675.8672105734165,710.9254270879962,299.9930727893876,1144.3134063460523,0.38430459361461056,5,False,0.5233234193282625,3.9981057200566424e-08,0.08517079692322319,2.5,675.8672105734164,63.32299866556783,0.3100787255545927,0.002581428139592501,False,False,False
coarse,g01_c30,1,30,OC_CNT,0.5,100.0,0.0,40,spectral_boundary,1641.751209223125,747.0907189085561,299.9930727893876,1641.751209223125,0.5471265212682916,1,True,0.064330648874529,1.768695882522729e-14,2.2737279863524447e-07,15.5,1641.751209223125,87.58714413276256,0.2994355412016757,0.004812913681706776,False,False,False
coarse,g01_c31,1,31,OC_CNT,0.5,150.0,0.0,40,spectral_boundary,2292.1831613295244,944.9968788346368,299.9930727893876,2292.1831613295244,0.6731716479607264,2,False,0.08268264567518462,1.9935470883645168e-09,0.005693945976558476,14.5,2292.1831613295244,123.98347406159749,0.2946315747353424,0.007643531245400403,False,False,False
coarse,g01_c32,1,32,OC_CNT,0.6,5.0,0.0,60,spectral_boundary,690.7167015325008,541.13092186935,299.9918662286575,735.11087305056,0.2730271197677911,1,True,0.02607177707352085,5.634118850747268e-14,8.605601193639913e-07,11.0,460.47780102166723,28.273834302230554,0.2098763504762015,0.0011956981992329307,False,False,False
coarse,g01_c33,1,33,OC_CNT,0.6,10.0,0.0,60,spectral_boundary,745.7923804364867,565.186962131782,299.9918662286575,795.8749916204548,0.29956511736340363,1,True,0.027134479528236836,5.760432080013518e-13,7.060263193907562e-06,11.0,497.19492029099115,30.162580703540712,0.20527181611832956,0.0007724094251198022,False,False,False
coarse,g01_c34,1,34,OC_CNT,0.6,15.0,0.0,60,spectral_boundary,799.6840184867838,590.2848791209168,299.9918662286575,860.6963690198522,0.3255148870051008,1,True,0.031234364602159344,4.858097448726657e-12,4.847813367087617e-05,12.0,533.1226789911892,31.679230064835135,0.20248957991087257,0.000351662376292583,False,False,False
coarse,g01_c35,1,35,OC_CNT,0.6,20.0,0.0,60,spectral_boundary,850.7660367043719,616.3345819430423,299.9918662286575,928.561111708765,0.35058734001302544,1,True,0.04009020798500159,3.528311463993007e-11,0.0002730956701644515,12.0,567.1773578029147,32.629604583759864,0.22735465726548154,6.677992750425688e-05,False,False,False
coarse,g01_c36,1,36,OC_CNT,0.6,30.0,0.0,60,spectral_boundary,938.6756585578817,670.8103808754007,299.9918662286575,1071.3185711042008,0.39723531285449765,2,False,0.09629126616610884,1.056820261939436e-09,0.004218216472253677,12.0,625.7837723719211,35.85880559714428,0.25480219321408737,0.0008979737133062438,False,False,False
coarse,g01_c37,1,37,OC_CNT,0.6,50.0,0.0,60,spectral_boundary,1081.1987727101878,786.6361031345808,299.9918662286575,1379.7787094329028,0.47482238775896457,5,False,0.34448254601624334,2.444207949358236e-08,0.03375236687785117,1.5,720.7991818067918,65.1071001915814,0.27772614932369233,0.0025436475216548127,False,False,False
coarse,g01_c38,1,38,OC_CNT,0.6,100.0,0.0,60,spectral_boundary,1744.8262680897897,1124.2478673990506,299.9918662286575,2221.8856116209645,0.6013025157795452,6,False,0.6017764859150858,1.5736394758764613e-07,0.09312125149106354,1.0,1163.21751205986,130.86584241484923,0.27862638738614254,0.0065351701917779614,False,False,False
coarse,g01_c39,1,39,OC_CNT,0.6,150.0,0.0,60,spectral_boundary,3426.600607958867,1632.9873442973144,299.9918662286575,3426.600607958867,0.7021423260902919,13,False,0.703710096546085,1.593560066654085e-07,0.10955498434259603,2.0,2284.4004053059116,267.1225530238952,0.2531513872281246,0.0100982728278326,False,False,False
coarse,g01_c40,1,40,OC_CNT,0.7,5.0,0.0,80,spectral_boundary,545.2944039973345,557.2378074144647,299.990308535719,743.999491465092,0.25977287768466656,1,True,0.05894135239169773,3.304498056645897e-10,0.0008784252259242523,10.0,233.69760171314337,13.893039022595108,0.2500567984434625,0.0015403022101929675,False,False,False
coarse,g01_c41,1,41,OC_CNT,0.7,10.0,0.0,80,spectral_boundary,575.4649941297838,593.8865754305286,299.990308535719,831.2703245729415,0.294711707045602,3,False,0.08450012659382879,3.504821776447277e-09,0.006907838730950501,11.0,246.6278546270503,13.476386467001015,0.24118694958200027,0.001009419401672318,False,False,False
coarse,g01_c42,1,42,OC_CNT,0.7,15.0,0.0,80,spectral_boundary,596.16140299576,631.3165319543602,299.990308535719,926.8125409583157,0.32814039422181784,5,False,0.09771693864712916,1.1521425568742244e-08,0.02132309124971272,8.0,255.49774414104013,13.790515990703524,0.23315600780062906,0.0004808914661654784,False,False,False
coarse,g01_c43,1,43,OC_CNT,0.7,20.0,0.0,80,spectral_boundary,621.1226665880079,669.4609939723733,299.990308535719,1028.1037091052121,0.35945462571781545,5,False,0.10161965937846917,9.873004791253228e-09,0.02553954426340953,1.5,266.1954285377177,14.41309423791957,0.23693952764559512,4.5374558279354105e-05,False,False,False
